#,Co.,Symbol,Weight,Sector,Total Returns - 2019,Total Returns - Q4 2019,Total Returns - Q1,Total Returns - Q2,Total Returns - Q3,Dividends Yield,R&D,Total Assets,R&D / Assets,EPS,Volatility,Book-to-Market,
253,Alexandria Real Estate Equities Inc.,ARE,0.078289,Real Estate,-8.898079,27.334631,43.682755,-4.40864,18.395138,2.962206333,#N/A,18390.503,#N/A,3.1193,3.9923582,2.201590055,
254,Align Technology Inc.,ALGN,0.07813,Health Care,-5.742836,-53.43788,33.23785,-44.87112,0.79505444,0,157.361,2500.702,0.06292673,5.5278,15.164693,16.25794573,
255,PPL Corporation,PPL,0.077443,Utilities,-3.1663954,11.948025,32.474422,-22.400438,-8.911049,6.695705024,#N/A,45680,#N/A,2.3685,5.079295,2.119030703,
256,Lennar Corporation Class A,LEN,0.076921,Consumer Discretionary,-37.839973,18.490242,42.911877,-28.49111,25.02079,0.406032483,#N/A,29359.511,#N/A,5.743,6.691183,1.18141481,
257,AvalonBay Communities Inc.,AVB,0.076638,Real Estate,0.8519769,22.266054,23.97586,-28.159254,-18.308533,4.178840796,#N/A,19121.051,#N/A,5.6317,3.9652467,2.683735068,
258,VeriSign Inc.,VRSN,0.076123,Information Technology,29.578804,15.019072,29.934586,-5.6463776,-0.3833592,0,60.805,1854.009,0.032796497,5.1468,5.0740247,#N/A,
259,Weyerhaeuser Company,WY,0.076036,Real Estate,-34.259777,-10.229057,44.373287,-34.08748,-12.045449,8.02359882,#N/A,16406,#N/A,-0.1019,7.502398,2.752606317,
260,Fortive Corp.,FTV,0.075539,Industrials,-6.0953617,-21.165472,13.316572,-35.05348,-18.059753,0.563947633,456.7,17439,0.026188428,1.9703,5.790766,3.474622836,
261,Corteva Inc,CTVA,0.075454,Materials,#N/A,#N/A,#N/A,#N/A,-7.1428595,1.659574468,1147,42397,0.027053801,-1.2795,7.2751536,0.910277607,
262,Realty Income Corporation,O,0.075155,Real Estate,15.1859045,40.525616,21.108818,-32.341534,-6.145817,5.491375852,#N/A,18554.796,#N/A,1.3806,4.511499,2.513119384,
263,Freeport-McMoRan Inc.,FCX,0.07428,Materials,-44.831223,-31.605839,29.19495,-50.305347,1.6593814,2.222222222,#N/A,40809,#N/A,-0.1688,13.108973,2.047443894,
264,Copart Inc.,CPRT,0.073618,Industrials,10.6274605,51.11153,90.330696,4.19749,12.831795,0,#N/A,2547.617,#N/A,2.4607,6.4604836,10.01789602,
265,FLEETCOR Technologies Inc.,FLT,0.072899,Information Technology,-3.486979,25.207924,54.921387,-30.450493,-10.057569,0,#N/A,12248.541,#N/A,9.9375,6.638104,6.615621623,
266,Arthur J. Gallagher & Co.,AJG,0.072696,Financials,19.058155,19.249714,31.54682,-0.36695004,10.81171,2.134707398,#N/A,19634.8,#N/A,3.5182,3.4618933,3.47449622,
267,West Pharmaceutical Services Inc.,WST,0.072334,Health Care,-0.07094145,14.048779,53.97328,34.567905,80.88671,0.413793103,38.9,2341.4,0.016613992,3.2056,6.792037,7.079336794,
268,Simon Property Group Inc.,SPG,0.071156,Real Estate,2.4164438,-9.103256,-6.3872814,-69.72066,-52.023453,15.22056143,#N/A,31231.63,#N/A,6.7653,4.50403,18.40241445,
269,Entergy Corporation,ETR,0.070773,Utilities,10.148668,49.98139,43.44139,-5.4048357,-1.5490174,3.91614345,#N/A,51723.912,#N/A,6.3007,3.830955,2.333605457,
270,V.F. Corporation,VFC,0.070627,Consumer Discretionary,-1.0405481,3.455758,51.29137,-38.466488,-29.276579,3.287766049,#N/A,10356.785,#N/A,3.1456,6.9756446,8.023241644,
271,Equifax Inc.,EFX,0.07041,Industrials,-19.6998,6.91185,52.131428,-3.75669,28.933228,1.305985768,#N/A,7909,#N/A,-3.2986,8.16469,6.585954413,
272,Take-Two Interactive Software Inc.,TTWO,0.070329,Communication Services,-6.2306404,-10.552359,18.933355,21.569645,24.275612,0,223.734,4243.065,0.052729336,2.9,9.470262,5.187995428,
273,Ameren Corporation,AEE,0.070181,Utilities,13.709963,28.867126,20.680666,-4.286295,-1.0105073,2.663737471,#N/A,28933,#N/A,3.3509,3.6140203,2.346216649,
274,Edison International,EIX,0.06948,Utilities,-6.392318,13.027382,37.193943,-14.242422,-13.763791,4.562876437,#N/A,64382,#N/A,3.7654,7.639436,2.05196553,
275,Equity Residential,EQR,0.068641,Real Estate,6.899798,33.877182,26.026356,-19.971996,-17.034405,3.735213094,#N/A,21172.769,#N/A,2.5918,4.4293437,2.926147325,
276,First Republic Bank,FRC,0.068366,Financials,1.1195779,0.64365864,36.018406,-19.598085,6.955111,0.923675255,#N/A,116660.559,#N/A,5.1976,6.042101,2.274782932,
277,Ameriprise Financial Inc.,AMP,0.068355,Financials,-36.330914,-2.9227972,63.255726,-25.994873,2.7649999,3.786104606,#N/A,151828,#N/A,13.9191,8.436777,3.603734575,
278,Keysight Technologies Inc,KEYS,0.06825,Information Technology,49.230778,45.09151,65.31893,-9.255105,7.4113965,0,688,6623,0.103880417,3.2513,7.5134935,6.298478341,
279,MarketAxess Holdings Inc.,MKTX,0.066802,Financials,5.571246,88.02693,80.3748,36.235405,57.551636,0.640466669,#N/A,954.93,#N/A,5.3984,8.908042,18.67559945,
280,Tyson Foods Inc. Class A,TSN,0.066727,Consumer Staples,-32.55828,44.129147,73.38015,-18.321371,-25.636112,2.790578597,97,33097,0.002930779,5.6323,7.497482,2.16717022,
281,Republic Services Inc.,RSG,0.066666,Industrials,8.756102,20.937943,26.494658,-7.113385,-4.167634,2.118305356,#N/A,22683.8,#N/A,3.3332,2.8422446,3.519750935,
282,Old Dominion Freight Line Inc.,ODFL,0.066287,Industrials,-5.731666,2.828145,54.231117,23.423994,68.92378,0.375836766,#N/A,3995.568,#N/A,5.1034,7.6323204,4.909005853,
283,Maxim Integrated Products Inc.,MXIM,0.066215,Information Technology,0.6312132,3.9497137,24.660767,-12.490863,0.8677125,3.994953743,435.222,3743.982,0.116245751,2.9683,7.48085,8.812870149,
284,Conagra Brands Inc.,CAG,0.065715,Consumer Staples,-41.04061,-9.327358,64.27902,10.7853775,35.762085,2.872592092,56.1,22213.8,0.002525457,1.5222,9.2646885,1.897711819,
285,Tractor Supply Company,TSCO,0.064335,Consumer Discretionary,13.230777,0.9080887,13.614571,-12.401271,21.218681,1.684717208,0,5289.268,0,4.6574,7.163145,6.959650615,
286,Laboratory Corporation of America Holdings,LH,0.064322,Health Care,-20.782393,-3.1484187,33.879387,-24.949932,-4.5706453,0,#N/A,18046.4,#N/A,8.355,5.2606096,2.17303091,
287,Southwest Airlines Co.,LUV,0.064048,Industrials,-28.059584,-12.398708,17.641985,-37.49284,-33.352734,2.02190396,#N/A,27013,#N/A,4.2672,8.811119,2.849784973,
288,Pioneer Natural Resources Company,PXD,0.063509,Energy,-23.725773,-31.270336,16.005157,-54.169155,-35.563194,2.038488952,#N/A,20601,#N/A,4.509,8.871725,2.067727819,
289,Akamai Technologies Inc.,AKAM,0.062529,Information Technology,-6.088561,27.359152,41.42108,25.479448,32.284153,0,261.365,7006.886,0.037301163,2.9047,7.008031,3.825531325,
290,Hologic Inc.,HOLX,0.062484,Health Care,-3.859651,18.615986,27.031635,-32.143593,18.121506,0,232.2,6442.1,0.036044147,-0.7557,6.0579286,6.276791182,
291,LyondellBasell Industries NV,LYB,0.062398,Materials,-20.993471,-13.033456,18.602694,-43.524147,-20.016039,8.462623413,111,30435,0.003647117,9.5864,7.25293,3.916819814,
292,CarMax Inc.,KMX,0.062354,Consumer Discretionary,-2.1830618,20.355547,39.757694,-24.192846,2.1340013,0,#N/A,18819.125,#N/A,4.7896,6.9814634,3.098109804,
293,Amcor PLC,AMCR,0.062265,Materials,#N/A,#N/A,#N/A,#N/A,-5.555558,#N/A,64,17165,0.003728517,0.3638,6.462755,3.327782135,
294,Fortinet Inc.,FTNT,0.062236,Information Technology,61.203945,-16.513163,51.583134,17.894863,80.36015,0,277.1,3885.5,0.071316433,1.8657,9.980964,13.86693406,
295,Northern Trust Corporation,NTRS,0.062049,Financials,-14.375818,-10.929966,30.206966,-18.338722,-12.995089,3.578054598,#N/A,136828.4,#N/A,6.6275,6.554258,2.26934163,
296,Kellogg Company,K,0.062019,Consumer Staples,-12.900859,-6.495929,25.27628,13.10246,27.781927,3.817050614,144,17564,0.008198588,2.7988,5.2240624,8.598877769,
297,Kansas City Southern,KSU,0.061847,Industrials,-7.9167547,11.859024,62.01154,4.9749494,18.511307,1.195156471,#N/A,9921.3,#N/A,5.4007,5.645903,3.33289739,
298,CMS Energy Corporation,CMS,0.061425,Utilities,7.9915524,34.401237,29.64753,4.1371107,6.729102,2.646808511,#N/A,26837,#N/A,2.3918,3.5659287,3.554805323,
299,Teleflex Incorporated,TFX,0.061326,Health Care,4.4288993,25.382305,46.162178,-6.980753,10.248017,0.481398889,113.857,6309.82,0.018044413,9.7997,6.9178224,6.006219702,
300,Incyte Corporation,INCY,0.061282,Health Care,-32.8582,7.46876,37.317192,-13.694006,20.170927,0,1154.111,3426.75,0.33679463,2.0533,10.018407,7.264704121,
301,Vulcan Materials Company,VMC,0.06037,Materials,-22.16249,33.835052,46.993923,-9.817791,-14.726204,1.175164245,#N/A,10882.183,#N/A,4.6307,5.8245025,3.390356497,
302,Citrix Systems Inc.,CTXS,0.057472,Information Technology,16.82955,-12.320018,9.60375,40.977024,53.262867,0.989049806,518.877,4388.926,0.11822414,5.032,4.8525367,17.21998885,
303,Las Vegas Sands Corp.,LVS,0.057361,Consumer Discretionary,-20.779968,0.87029934,38.55908,-31.491709,-23.559784,7.299270073,#N/A,23199,#N/A,3.4994,7.3656516,10.16213193,
304,Dover Corporation,DOV,0.057345,Industrials,-10.632199,11.40101,65.18675,-14.620674,-4.6707034,2.32308792,140.957,8669.477,0.016258997,4.6119,6.8701787,5.484387624,
305,Discover Financial Services,DFS,0.056857,Financials,-21.372854,5.0175905,46.659885,-54.761906,-36.396027,4.821979254,#N/A,114378,#N/A,9.0875,7.45669,2.328924156,
306,CDW Corp.,CDW,0.056765,Information Technology,17.966616,39.024673,77.79764,-8.558101,3.9411783,1.447410743,#N/A,7999.4,#N/A,4.9851,5.4864726,21.2705759,
307,Quest Diagnostics Incorporated,DGX,0.056658,Health Care,-13.473445,0.027680397,30.7914,-10.261816,13.42119,2.677459527,#N/A,12843,#N/A,6.2868,4.9947867,2.517828627,
308,Broadridge Financial Solutions Inc.,BR,0.05658,Information Technology,8.136452,-2.441001,30.483114,-11.015338,0.046384335,2.219761679,#N/A,3880.7,#N/A,4.0581,5.957676,12.94352717,
309,Delta Air Lines Inc.,DAL,0.05647,Industrials,-8.553571,3.2906413,20.21041,-51.26964,-49.97837,5.45916579,0,64532,0,7.3002,7.0115967,2.447537814,
310,Domino's Pizza Inc.,DPZ,0.056449,Consumer Discretionary,32.403683,-13.046366,19.51288,34.89678,39.642204,0.910151692,#N/A,1417.539,#N/A,9.5582,8.109349,#N/A,
311,Varian Medical Systems Inc.,VAR,0.055913,Health Care,1.9433141,2.2556305,25.328743,-33.30037,-12.97,0,247.6,4101.7,0.060365214,3.1763,7.2179074,6.067368536,
312,Masco Corporation,MAS,0.055465,Industrials,-32.464725,17.112148,65.81738,-14.245743,26.80061,1.518657796,#N/A,5027,#N/A,2.191,6.7728972,#N/A,
313,FirstEnergy Corp.,FE,0.055463,Utilities,27.335072,33.450424,33.475376,-2.5572956,-3.0884385,3.818317944,#N/A,42301,#N/A,1.5664,4.062758,3.767126473,
314,AmerisourceBergen Corporation,ABC,0.055028,Health Care,-17.294704,-9.774756,16.424728,11.075997,18.109596,1.830508475,#N/A,39459.618,#N/A,4.0378,7.3711867,5.912850629,
315,W.W. Grainger Inc.,GWW,0.054868,Industrials,21.786236,-18.075848,21.90113,-22.161537,17.370628,2.317907445,0,6005,0,15.4645,8.427732,9.797466354,
316,Qorvo Inc.,QRVO,0.054837,Information Technology,-8.81381,-5.0972757,91.388115,1.8713355,53.386223,0,450.482,5808.024,0.077562007,1.0453,10.517389,1.958949186,
317,Zebra Technologies Corporation Class A,ZBRA,0.054198,Information Technology,53.40077,15.207851,60.42204,-16.7288,20.21725,0,447,4711,0.094884313,9.9644,9.226512,7.501091658,
318,Cardinal Health Inc.,CAH,0.054193,Health Care,-24.120617,-8.797187,17.712116,1.0472298,12.719083,4.014184397,#N/A,40963,#N/A,4.5282,8.937812,2.225489844,
319,Garmin Ltd.,GRMN,0.053553,Consumer Discretionary,9.82039,24.108803,57.61212,-16.14701,24.48367,3.100775194,605.366,6166.799,0.098165353,4.9895,5.7117543,3.919141258,
320,Jack Henry & Associates Inc.,JKHY,0.053549,Information Technology,9.439123,-7.048541,16.400564,5.9640884,35.969807,1.049987117,96.378,2215.753,0.043496725,3.5151,5.726174,7.214945799,
321,Cooper Companies Inc.,COO,0.053531,Health Care,16.83495,5.0800085,26.267195,-7.676971,-15.420586,0.017296549,86.7,6274.5,0.013817834,9.334,6.0886664,3.937851235,
322,Ventas Inc.,VTR,0.053472,Real Estate,2.903688,40.292706,3.9597154,-58.71008,-39.40878,11.82835821,#N/A,24692.208,#N/A,1.1707,6.0872865,2.060713605,
323,Healthpeak Properties Inc.,PEAK,0.053197,Real Estate,12.768412,44.203175,28.714645,-26.972412,-4.022807,6.205450734,#N/A,14032.891,#N/A,0.0899,5.4031706,2.861927563,
324,Nasdaq Inc.,NDAQ,0.053115,Financials,8.382141,15.241587,33.56626,6.504512,26.258362,1.979989468,#N/A,13924,#N/A,4.6356,4.5527453,3.135593791,
325,CBRE Group Inc. Class A,CBRE,0.053082,Real Estate,-7.5502214,15.189016,53.07193,-29.016876,-14.277524,0,#N/A,16197.196,#N/A,3.7658,6.5650845,3.291830524,
326,Hartford Financial Services Group Inc.,HIG,0.052863,Financials,-19.065386,22.748434,39.415073,-30.435223,-30.30954,3.476163451,#N/A,66114,#N/A,5.6563,4.219965,1.371177563,
327,Expeditors International of Washington Inc.,EXPD,0.052511,Industrials,6.647086,1.6177654,16.052282,-14.329892,1.6054869,1.498800959,#N/A,3777.69,#N/A,3.389,6.292909,6.02904016,
328,Hormel Foods Corporation,HRL,0.052162,Consumer Staples,19.345974,13.072515,7.6616645,7.8403354,18.125153,1.826169807,32.5,8338.313,0.003897671,1.7952,5.647334,3.661972085,
329,NVR Inc.,NVR,0.052034,Consumer Discretionary,-30.534857,50.059925,56.275154,-12.901747,-5.3997517,0,#N/A,3809.815,#N/A,221.1274,6.5873494,5.734755486,
330,ViacomCBS Inc. Class B,VIAC,0.051523,Communication Services,-24.677961,-26.667864,-2.2186637,-71.7486,-51.533134,5.995717345,#N/A,49519,#N/A,5.3614,7.473573,1.954383743,
331,Halliburton Company,HAL,0.051452,Energy,-44.13751,-52.98416,-5.229497,-75.71333,-43.115467,10.51094891,#N/A,25377,#N/A,-1.2926,10.320835,2.681561552,
332,Paycom Software Inc.,PAYC,0.050922,Information Technology,52.433704,37.891243,116.21888,-1.4925361,41.083706,0,73.08,2486.917,0.029385782,3.091,11.8793545,28.98833175,
333,Essex Property Trust Inc.,ESS,0.050833,Real Estate,4.673326,35.78005,25.87577,-27.759558,-15.850425,3.599482383,#N/A,12705.405,#N/A,6.662,3.9438503,3.196633324,
334,Fifth Third Bancorp,FITB,0.050776,Financials,-20.006592,-1.4748216,34.636642,-44.971424,-31.30297,6.666666667,#N/A,169369,#N/A,3.3302,6.8062377,1.12139482,
335,International Paper Company,IP,0.050625,Materials,-27.019327,-15.709424,19.084476,-32.47639,-15.777141,#N/A,29,33471,0.000866422,3.0717,6.448348,2.341104818,
336,Xylem Inc.,XYL,0.050418,Industrials,-0.93840957,-3.5714269,19.529366,-24.590366,-23.409546,1.504682942,191,7710,0.024773022,2.2131,6.5004964,4.799875236,
337,Duke Realty Corporation,DRE,0.050385,Real Estate,-1.8191814,22.98646,37.258675,0.97465515,16.477978,2.779493515,#N/A,8420.562,#N/A,1.1766,4.3714056,2.542154151,
338,FMC Corporation,FMC,0.050341,Materials,-20.922256,12.842751,58.300804,-0.36737323,18.875694,2.05655527,298.1,9872.7,0.030194374,3.6015,6.999215,5.089912265,
339,ABIOMED Inc.,ABMD,0.049984,Health Care,73.43792,-61.685986,-47.517235,-47.98387,-3.6978304,0,94.418,1054.346,0.089551248,5.6124,12.144485,13.75473618,
340,Nucor Corporation,NUE,0.049898,Materials,-16.089964,-19.113535,11.720705,-37.188072,-24.577862,4.502103787,#N/A,18344.666,#N/A,4.1378,6.992885,1.639911268,
341,M&T Bank Corporation,MTB,0.049107,Financials,-14.21721,-4.232192,21.463001,-38.13145,-38.17107,4.060717393,#N/A,119872.757,#N/A,13.7549,6.4636545,1.532316718,
342,Extra Space Storage Inc.,EXR,0.048431,Real Estate,7.3070407,39.0133,20.667553,-3.538251,-4.8718214,3.759398496,#N/A,8532.377,#N/A,3.2353,4.7505565,5.386469771,
343,Genuine Parts Company,GPC,0.048365,Consumer Discretionary,4.0943027,0.95437765,13.809633,-41.805923,-14.917308,4.57077083,0,14645.629,0,4.2419,5.906942,4.202653095,
344,Tyler Technologies Inc.,TYL,0.048272,Information Technology,4.9534082,9.261883,61.457314,40.948414,58.868088,0,81.342,2243.054,0.036263951,3.6536,5.730096,7.293104173,
345,Tiffany & Co.,TIF,0.048081,Consumer Discretionary,-20.480991,-27.432806,68.84859,24.430573,32.106495,1.708700194,0,5333,0,4.75,10.729761,3.458233249,
346,STERIS Plc,STE,0.047656,Health Care,23.642397,24.395584,43.977547,9.197199,3.916204,1.035936272,63.038,5073.071,0.012426004,3.5575,4.706844,3.405084888,
347,Martin Marietta Materials Inc.,MLM,0.04756,Materials,-21.412415,46.468864,63.90296,-7.7205896,-7.41812,1.125614332,#N/A,10420.8,#N/A,9.7448,6.4682055,3.261107872,
348,Waters Corporation,WAT,0.04752,Health Care,-2.3500204,15.567005,23.853695,-27.935017,-17.807281,0,142.955,2557.055,0.055906111,8.6876,6.6331882,#N/A,
349,Brown-Forman Corporation Class B,BF.B,0.046905,Consumer Staples,-10.404831,24.704515,43.48948,1.0460854,16.13338,0.993938498,#N/A,5139,#N/A,1.7321,5.7046742,15.43926133,
350,IDEX Corporation,IEX,0.046868,Industrials,-3.0688822,6.803,37.75543,-13.21094,-8.95772,1.448121063,148.8,3813.912,0.039015059,5.5657,5.974277,5.782509724,
351,Mid-America Apartment Communities Inc.,MAA,0.046794,Real Estate,-1.1634827,34.37375,41.79728,-5.706149,2.5816202,3.804717073,#N/A,11230.45,#N/A,3.0682,4.3938127,2.482391138,
352,International Flavors & Fragrances Inc.,IFF,0.046568,Materials,-10.156608,-10.039001,-1.7055154,-20.717066,-11.619986,2.919278997,346.128,13287.411,0.026049318,3.996,7.2220607,2.216024423,
353,PerkinElmer Inc.,PKI,0.046306,Health Care,7.8090906,-13.42774,23.971987,-27.133924,-0.2765298,0.393258427,189.336,6538.564,0.028956817,2.0409,6.571119,3.833266911,
354,Hess Corporation,HES,0.046036,Energy,-12.576365,-17.388386,67.43209,-45.79224,-20.880657,3.003003003,#N/A,21782,#N/A,-1.3679,11.166697,2.333265465,
355,Synchrony Financial,SYF,0.045976,Financials,-37.37374,8.005083,57.16113,-52.793125,-35.871113,5.407085146,#N/A,104826,#N/A,5.5635,8.59055,1.545176569,
356,Alliant Energy Corp,LNT,0.045897,Utilities,2.3011088,30.3702,32.87575,-0.9284854,2.5311232,2.992337958,#N/A,17204.1,#N/A,2.3363,3.584921,2.571860035,
357,J.M. Smucker Company,SJM,0.045872,Consumer Staples,-22.126532,8.662569,15.081835,-2.281177,-6.668955,#N/A,56,16874.9,0.003318538,4.5252,5.9266896,1.749980164,
358,C.H. Robinson Worldwide Inc.,CHRW,0.045611,Industrials,-3.5020769,-12.540883,-4.614103,-22.321636,-3.7836552,3.051359517,#N/A,4641.06,#N/A,4.189,5.439871,6.313880606,
359,United Rentals Inc.,URI,0.045409,Industrials,-40.35833,-26.495356,62.654842,-18.736767,8.5629225,0,#N/A,19599,#N/A,15.1074,11.995489,3.23795881,
360,SVB Financial Group,SIVB,0.044402,Financials,-18.757755,-36.281235,32.181965,-39.321316,-7.646847,0,#N/A,71217.194,#N/A,21.7326,11.238244,2.115377745,
361,Occidental Petroleum Corporation,OXY,0.044255,Energy,-12.462669,-43.582336,-27.7452,-79.3242,-60.245075,27.20207254,#N/A,112977,#N/A,-1.2168,7.9230924,1.505776467,
362,NortonLifeLock Inc.,NLOK,0.044197,Information Technology,-31.593006,14.526213,36.914528,34.368263,46.05621,2.186987425,420,15938,0.026352114,0.0491,9.96985,2.524171218,
363,Ulta Beauty Inc,ULTA,0.044058,Consumer Discretionary,9.469724,-5.997312,3.3899665,-54.19089,-40.193314,0,0,3279.48,0,10.94,10.132533,9.377468199,
364,Boston Properties Inc.,BXP,0.043802,Real Estate,-10.751361,9.523809,25.89072,-34.21675,-27.234703,4.185189201,#N/A,21284.905,#N/A,3.2995,5.136599,3.890721141,
365,Atmos Energy Corporation,ATO,0.043793,Utilities,10.257303,24.075485,22.961605,-5.123937,-2.213347,2.21707145,#N/A,14142.833,#N/A,4.3503,3.114347,2.36364923,
366,Hewlett Packard Enterprise Co.,HPE,0.043529,Information Technology,-5.1357927,-6.6749096,23.523844,-36.8239,-34.659843,3.284278536,1842,51803,0.035557786,0.7679,7.441803,1.241931419,
367,Leidos Holdings Inc.,LDOS,0.04349,Information Technology,-16.369831,26.849388,88.182846,36.36925,18.086565,1.523766204,49,9658,0.005073514,4.6,6.61815,4.10978089,
368,Expedia Group Inc.,EXPE,0.043485,Consumer Discretionary,-4.909408,3.7523031,-2.831781,-55.64241,-35.860104,2.381375511,1226,21416,0.057246918,3.7696,8.146917,3.887240548,
369,Celanese Corporation,CE,0.043165,Materials,-14.036232,7.5203776,39.513172,-30.32698,-19.545782,3.379206976,67,9476,0.007070494,6.835,6.181532,5.87141543,
370,Westinghouse Air Brake Technologies Corporation,WAB,0.043142,Industrials,-13.140118,-33.775734,11.430609,-37.59207,-20.283531,0.997298982,209.9,18944.2,0.011079908,1.837,9.76667,1.497935814,
371,KeyCorp,KEY,0.042678,Financials,-23.921663,-9.07948,41.7456,-37.767582,-30.325115,6.991321119,#N/A,144988,#N/A,1.6164,7.2098823,1.160834677,
372,Evergy Inc.,EVRG,0.042664,Utilities,10.804928,23.671318,18.055307,-6.4774513,4.7207355,3.560399637,#N/A,25975.9,#N/A,2.7924,3.9676707,1.720982904,
373,E*TRADE Financial Corporation,ETFC,0.042604,#N/A,-11.196285,-28.49152,4.671824,-32.16594,8.718502,1.631701632,#N/A,61416,#N/A,3.8456,7.072966,1.725380434,
374,Cincinnati Financial Corporation,CINF,0.042581,Financials,6.095767,54.45137,38.71093,-12.1191025,-36.82108,3.021868787,#N/A,24972,#N/A,12.0957,4.792547,1.736509927,
375,Ingersoll Rand Inc.,IR,0.042476,Industrials,-39.72885,-3.3916473,79.3643,-14.914155,-19.494688,0,25,4628.4,0.005401435,0.7616,9.153778,4.022573789,
376,Arista Networks Inc.,ANET,0.042463,Information Technology,-10.561169,-11.281008,-3.4646451,-39.449047,-20.316542,0,462.759,4185.29,0.110567965,10.6266,11.8331585,5.367601537,
377,PulteGroup Inc.,PHM,0.042159,Consumer Discretionary,-20.691729,50.42839,51.019623,-23.77196,4.1407228,2.0609319,#N/A,10715.597,#N/A,3.6555,6.3656096,1.920993688,
378,J.B. Hunt Transport Services Inc.,JBHT,0.041925,Industrials,-18.24665,-9.629196,26.633703,-11.503136,30.107403,1.138458202,#N/A,5582.007,#N/A,4.7672,6.408661,5.471278132,
379,Teledyne Technologies Incorporated,TDY,0.041905,Industrials,14.308596,29.056417,67.354034,15.361547,10.317696,0,209.6,4579.8,0.045766191,10.728,5.573185,4.682695607,
