#,Co.,Symbol,Weight,Sector,Total Returns - 2019,Total Returns - Q4 2019,Total Returns - Q1,Total Returns - Q2,Total Returns - Q3,Dividends Yield,R&D,Total Assets,R&D / Assets,EPS,Volatility,Book-to-Market,
380,Omnicom Group Inc,OMC,0.041851,Communication Services,3.858304,18.507624,14.172578,-26.283628,-31.609816,4.735883424,#N/A,26783.4,#N/A,6.062,4.844666,6.163297722,
381,Jacobs Engineering Group Inc.,J,0.041731,Industrials,-10.460883,16.83104,54.823814,3.6575913,-0.21226406,0.961538462,#N/A,11462.711,#N/A,-0.6406,6.5812263,2.108746099,
382,Fortune Brands Home & Security Inc.,FBHS,0.041711,Industrials,-43.322617,5.7000875,74.30901,-15.89058,10.219359,2.080924855,48.2,6291.3,0.007661374,3.0566,7.918764,3.757748847,
383,AES Corporation,AES,0.041584,Utilities,38.31948,19.42705,41.39695,-25.486607,-10.73584,4.114705882,#N/A,33648,#N/A,0.4528,5.1586914,4.410099349,
384,ONEOK Inc.,OKE,0.041056,Energy,7.00655,10.485864,46.802593,-67.58351,-48.47679,16.52911508,#N/A,21812.121,#N/A,3.075,6.3895187,5.02249403,
385,Whirlpool Corporation,WHR,0.040538,Consumer Discretionary,-33.93026,34.48857,42.490864,-36.491413,-9.438109,5.594405594,541,18881,0.028653143,18.4424,9.443015,2.909042008,
386,Gartner Inc.,IT,0.040298,Information Technology,3.8083553,-11.000193,20.54131,-39.805134,-26.654446,0,#N/A,7151.294,#N/A,2.5644,7.0359764,14.63808962,
387,Principal Financial Group Inc.,PFG,0.040207,Financials,-34.424603,-2.1331072,29.454386,-43.055023,-27.826982,7.019783025,#N/A,276087.8,#N/A,4.9616,7.39826,1.040703228,
388,Advance Auto Parts Inc.,AAP,0.040131,Consumer Discretionary,58.19039,-1.2205303,1.8671393,-48.396023,-8.953321,0.151562993,0,11248.525,0,6.8418,9.215717,3.088937002,
389,Bio-Rad Laboratories Inc. Class A,BIO,0.039739,Health Care,-2.7024746,5.9158564,59.34459,8.936238,44.126236,0,196.71,8008.859,0.024561551,58.2651,7.7617846,1.92409429,
390,CenterPoint Energy Inc.,CNP,0.039361,Utilities,3.4555674,12.672472,0.6730437,-50.252445,-28.799576,7.459546926,#N/A,36287,#N/A,1.3342,5.234313,2.069216702,
391,Regions Financial Corporation,RF,0.039081,Financials,-19.90741,-11.769563,32.660686,-39.297886,-25.348372,6.744704571,#N/A,126240,#N/A,1.5045,7.1937513,1.096185135,
392,Darden Restaurants Inc.,DRI,0.038408,Consumer Discretionary,6.873572,9.9981785,12.427402,-58.989044,-35.23316,2.799339389,#N/A,6224.5,#N/A,5.689,6.774868,6.179744621,
393,Citizens Financial Group Inc.,CFG,0.038359,Financials,-26.846117,-7.53389,41.170536,-44.503708,-27.72472,7.602339181,#N/A,165733,#N/A,3.8075,7.5788965,0.852554293,
394,MGM Resorts International,MGM,0.038315,Consumer Discretionary,-25.905954,4.6787977,39.282764,-53.7044,-40.109795,4.576271186,#N/A,35266.217,#N/A,3.8781,7.553434,2.166318853,
395,Baker Hughes Company Class A,BKR,0.038039,Energy,-29.772442,-29.078228,22.55814,-62.212643,-35.941227,6.857142857,687,53369,0.012872641,0.2298,11.678247,0.759701834,
396,CenturyLink Inc.,CTL,0.037149,Communication Services,3.7769794,-37.4359,-6.204617,-20.85691,-7.09402,10.57082452,#N/A,64742,#N/A,-4.9177,9.269882,1.069017588,
397,Seagate Technology PLC,STX,0.037086,Information Technology,-1.7447472,17.879951,60.767044,4.109025,4.98842,5.594405594,991,8885,0.111536297,7.0596,9.965324,5.864890936,
398,Royal Caribbean Group,RCL,0.036665,Consumer Discretionary,-15.836679,-17.054922,39.55413,-75.08001,-54.967392,9.449797948,#N/A,30320.284,#N/A,8.9501,8.2887745,2.2917933,
399,UDR Inc.,UDR,0.03664,Real Estate,6.1721206,24.012995,21.277142,-24.105167,-10.7127075,3.797208539,#N/A,9636.472,#N/A,0.6324,3.9095385,4.1533373,
400,Concho Resources Inc.,CXO,0.036262,Energy,-31.573689,-57.829563,-14.320463,-62.34502,-50.174084,1.341890315,#N/A,25491,#N/A,-3.548,10.076797,0.973546051,
401,Western Digital Corporation,WDC,0.036124,Information Technology,-50.999622,3.5677314,75.73708,-18.535805,-11.480361,5.234231876,2182,26370,0.082745544,-2.5822,12.739106,1.407369347,
402,Cboe Global Markets Inc,CBOE,0.035692,Financials,-20.54739,20.447277,24.031485,-7.497674,-8.247417,1.557422969,#N/A,5169.7,#N/A,3.3336,6.6223063,3.957213291,
403,Hasbro Inc.,HAS,0.035659,Consumer Discretionary,-7.89966,13.27467,33.2677,-15.032679,-27.25991,4.143814747,262.156,8855.628,0.029603321,4.0503,8.473705,4.832063409,
404,Western Union Company,WU,0.035407,Information Technology,-6.259865,26.301945,61.664726,-1.2593746,12.812817,4.550468836,#N/A,8758.5,#N/A,2.456,4.6821446,#N/A,
405,Huntington Bancshares Incorporated,HBAN,0.035176,Financials,-14.697802,-2.947092,31.375837,-38.812786,-33.176548,7.1863581,#N/A,109002,#N/A,1.266,6.8954144,1.452195049,
406,Albemarle Corporation,ALB,0.034975,Materials,-38.689495,-30.833494,-3.3216536,-33.102726,10.287213,2.638814973,58.287,9860.863,0.005910943,5.0153,9.232662,1.969651617,
407,Eastman Chemical Company,EMN,0.03497,Materials,-18.598873,-23.433464,11.858845,-38.779934,-10.415882,5.495920996,234,16008,0.014617691,5.4801,7.377423,1.808456485,
408,Henry Schein Inc.,HSIC,0.034533,Health Care,12.364054,-7.4454784,8.394718,-20.363998,-15.309352,0,#N/A,7151.101,#N/A,3.4033,6.517825,3.183566714,
409,DENTSPLY SIRONA Inc.,XRAY,0.034148,Health Care,-42.943947,42.920662,53.090572,-24.362957,-22.239368,0.997939737,131.3,8602.9,0.015262295,1.1716,7.666626,2.459178463,
410,LKQ Corporation,LKQ,0.034036,Consumer Discretionary,-41.65232,-2.5300503,50.442482,-34.508728,-7.2828054,0,0,12779.956,0,1.7406,7.612147,2.186180522,
411,Avery Dennison Corporation,AVY,0.033903,Materials,-20.041788,4.334295,48.14651,-13.580793,-1.872474,2.312830226,92.6,5488.8,0.016870719,3.5718,6.699482,9.112883849,
412,Allegion PLC,ALLE,0.033425,Industrials,1.2443542,12.047398,57.59629,-7.469779,-7.577115,1.227993914,54.7,2967.2,0.018434888,4.2927,6.211137,15.24663457,
413,NetApp Inc.,NTAP,0.033344,Information Technology,10.032535,-37.701683,7.27334,-40.537083,-27.705288,3.076408627,827,8741,0.094611601,4.5135,9.511391,15.83118104,
414,Raymond James Financial Inc.,RJF,0.032914,Financials,-15.442329,-12.540603,22.550714,-27.298992,-20.281427,2.246835443,#N/A,38922,#N/A,7.1667,6.257893,1.727161298,
415,Lamb Weston Holdings Inc.,LW,0.032821,Consumer Staples,31.665182,12.7710705,18.039692,-29.931057,2.7986526,0.875158161,15.4,3048.1,0.005052328,3.1758,6.4348617,#N/A,
416,Packaging Corporation of America,PKG,0.032816,Materials,-28.278727,-3.6643088,37.97028,-15.22882,4.997432,3.639295174,16,7235.8,0.002211228,7.3454,6.0446715,3.451760879,
417,NRG Energy Inc.,NRG,0.032481,Utilities,39.466286,4.3593884,0.68181753,-34.82527,-4.5723915,1.430667645,7,12531,0.000558615,15.6439,11.122238,5.969597852,
418,Universal Health Services Inc. Class B,UHS,0.03198,Health Care,3.1848192,14.701986,23.593008,-34.233772,-27.900362,0.706499798,#N/A,11668.25,#N/A,9.1288,7.258284,2.259937558,
419,Fox Corporation Class A,FOXA,0.031971,Communication Services,#N/A,#N/A,#N/A,-37.50339,-23.747211,1.946677952,#N/A,19509,#N/A,2.5684,7.0693336,2.285979533,
420,W. R. Berkley Corporation,WRB,0.031542,Financials,6.071186,38.30911,43.64766,-8.164347,-12.330627,0.843396588,#N/A,26468.31,#N/A,3.5239,3.8687303,2.086236755,
421,Everest Re Group Ltd.,RE,0.031503,Financials,0.81351995,20.086456,29.771305,-13.891315,-16.18492,3.066209334,#N/A,25114.864,#N/A,24.6953,5.064005,1.236710577,
422,Campbell Soup Company,CPB,0.031446,Consumer Staples,-28.517973,32.69124,54.046665,25.178337,26.39582,2.869440459,88,13148,0.006693033,0.9007,7.3139353,11.1776665,
423,Loews Corporation,L,0.031419,Financials,-8.514887,0.23880005,15.861166,-32.456856,-39.226616,0.717772036,#N/A,82243,#N/A,3.0724,4.171154,0.798840319,
424,DISH Network Corporation Class A,DISH,0.031205,Communication Services,-47.706806,-4.8560085,42.61129,-43.349945,-10.546332,0,21,33620.805,0.000624613,2.6015,9.040774,1.604234056,
425,NiSource Inc,NI,0.031046,Utilities,1.7919779,23.134315,12.978304,-15.294534,-15.075207,3.243892671,#N/A,24072.9,#N/A,0.8724,4.314102,2.083274093,
426,United Airlines Holdings Inc.,UAL,0.030655,Industrials,24.228489,0.2625227,5.207205,-68.28243,-61.05144,0,#N/A,56671,#N/A,11.5775,7.4877386,1.9191441,
427,Iron Mountain Inc.,IRM,0.030485,Real Estate,-7.80943,1.0005832,5.8978796,-30.96783,-6.521809,10.33193277,#N/A,13816.816,#N/A,0.9294,6.0290422,6.254427848,
428,Textron Inc.,TXT,0.030483,Industrials,-18.589855,-33.14755,-2.8484523,-51.647926,-39.77038,0.32193159,647,15018,0.043081635,3.5022,8.178227,1.848269241,
429,Pinnacle West Capital Corporation,PNW,0.030213,Utilities,3.3370376,27.088345,9.066904,-22.133219,-16.444843,4.011083256,#N/A,18479.247,#N/A,4.7741,3.95884,1.861918254,
430,BorgWarner Inc.,BWA,0.030096,Consumer Discretionary,-30.671364,-14.061033,26.82786,-42.39881,-16.758043,2.790315962,413,9702,0.042568543,3.6074,8.701454,1.902669132,
431,Mylan N.V.,MYL,0.029565,Health Care,-35.2399,-48.382675,-26.642334,-49.912186,-18.955761,0,#N/A,0,#N/A,0,10.564479,#N/A,
432,Snap-on Incorporated,SNA,0.029561,Industrials,-14.687324,-13.773042,19.299328,-31.985426,-16.353195,3.764487714,59.1,5693.5,0.010380258,12.4061,6.4767494,2.712392604,
433,Globe Life Inc.,GL,0.029509,Financials,-17.142546,9.749198,42.127335,-20.734322,-19.340498,0.979574823,#N/A,25977.46,#N/A,6.8305,4.647608,1.554301842,
434,Cabot Oil & Gas Corporation,COG,0.02888,Energy,-20.979023,-19.730944,-20.536917,-34.209515,-24.42416,2.210587551,#N/A,4553.838,#N/A,1.6315,7.136695,3.219691716,
435,F5 Networks Inc.,FFIV,0.028564,Information Technology,23.479652,-28.95013,-13.812262,-35.75896,-7.2981358,0,408.058,3390.275,0.120361328,7.0751,6.879096,4.81223312,
436,Juniper Networks Inc.,JNPR,0.028559,Information Technology,-3.052634,-18.248665,-5.648458,-26.50736,-13.367992,4.022988506,955.7,8837.7,0.108138995,0.9908,5.9885445,1.794390399,
437,Wynn Resorts Limited,WYNN,0.027938,Consumer Discretionary,-39.69986,-9.474021,44.19167,-55.15695,-41.493332,6.645622196,#N/A,13921.106,#N/A,1.1496,11.607495,8.553784065,
438,DaVita Inc.,DVA,0.027556,Health Care,-28.77509,-23.473799,45.80257,32.192276,43.768944,0,#N/A,18077.93,#N/A,5.2725,9.827915,4.425775794,
439,Host Hotels & Resorts Inc.,HST,0.027521,Real Estate,-11.738038,-14.973772,16.376709,-42.271793,-36.488712,7.246376812,#N/A,12305,#N/A,1.2584,5.5366783,1.808112039,
440,Rollins Inc.,ROL,0.027287,Industrials,17.880928,-13.584381,-6.8421006,-15.050041,19.288074,1.203652463,#N/A,1744.376,#N/A,0.621,5.881157,13.30994593,
441,Pentair plc,PNR,0.027218,Industrials,-18.119705,-13.564998,23.319221,-38.250168,0.66844225,2.48655914,78.9,4139.5,0.019060273,2.0874,5.902615,3.951030308,
442,CF Industries Holdings Inc.,CF,0.026777,Materials,5.101073,-8.156931,12.479901,-35.318027,-36.070507,4.411764706,#N/A,12490,#N/A,2.2247,8.359286,3.559881168,
443,Assurant Inc.,AIZ,0.026621,Financials,-9.044027,18.019438,49.273266,8.767557,-4.982102,#N/A,#N/A,34697.8,#N/A,5.8398,5.6726785,1.390769378,
444,WestRock Company,WRK,0.026493,Materials,-37.50198,-31.567162,18.485165,-28.212225,-21.909214,6.510969568,#N/A,30156.7,#N/A,3.33,7.2435827,0.805217722,
445,Perrigo Co. Plc,PRGO,0.026234,Health Care,-54.669575,-21.157091,35.432255,-6.346786,14.869046,1.854663774,187.4,11301.4,0.016582016,1.0703,10.641834,1.211435046,
446,Lincoln National Corporation,LNC,0.025818,Financials,-31.53376,-13.0492325,17.89124,-59.03731,-44.751297,5.85106383,#N/A,318775,#N/A,4.3839,8.254148,0.589436236,
447,Diamondback Energy Inc.,FANG,0.025459,Energy,-26.277233,-37.408627,0.9142399,-74.91802,-62.757202,3.578244275,#N/A,23531,#N/A,1.4648,8.380703,1.114420476,
448,Quanta Services Inc.,PWR,0.025434,Industrials,-22.935312,9.614801,35.81395,-19.87577,-1.407373,0.56728648,#N/A,8331.682,#N/A,2.7251,7.7969985,1.430883679,
449,Interpublic Group of Companies Inc.,IPG,0.025281,Communication Services,6.498003,-3.0785978,16.529333,-26.78318,-19.928986,5.929586164,#N/A,17751.9,#N/A,1.6769,6.1429987,3.220468237,
450,Live Nation Entertainment Inc.,LYV,0.025263,Communication Services,15.691805,22.43992,45.11676,-39.702236,-31.47707,0,#N/A,10975.615,#N/A,-0.0232,6.134134,13.33005071,
451,Molson Coors Beverage Company Class B,TAP,0.025116,Consumer Staples,-29.572313,-2.1238327,-0.5341828,-33.79162,-34.700764,5.434503973,#N/A,28859.8,#N/A,1.1143,7.3423805,0.868784804,
452,Regency Centers Corporation,REG,0.02479,Real Estate,-11.96878,10.947442,11.503065,-44.023346,-27.263195,6.115014312,#N/A,11133.108,#N/A,1.4271,4.6458116,1.697035688,
453,Carnival Corporation,CCL,0.024375,Consumer Discretionary,-22.781384,-29.992134,7.1602583,-79.30638,-61.417152,5.977286312,#N/A,45058,#N/A,4.3208,7.212928,1.215640559,
454,A. O. Smith Corporation,AOS,0.024368,Industrials,-29.079628,-11.455626,13.67681,-32.33932,0.6605506,2.433218725,87.9,3058,0.028744277,2.2194,7.249753,4.640854915,
455,Robert Half International Inc.,RHI,0.023756,Industrials,5.0054073,-20.461094,12.569928,-40.754097,-7.434678,3.364238411,#N/A,2311.408,#N/A,3.9037,7.0487943,6.356527192,
456,Huntington Ingalls Industries Inc.,HII,0.023573,Industrials,-17.976242,-18.443548,33.723927,-16.72002,-20.834082,2.074529389,23,7548,0.003047165,13.2609,6.880925,6.445783148,
457,Howmet Aerospace Inc.,HWM,0.023318,Industrials,-37.247704,14.81483,83.2147,-16.935211,-27.669722,#N/A,70,17578,0.003982251,1.0302,11.788438,2.925956285,
458,Sealed Air Corporation,SEE,0.02318,Materials,-28.032452,3.4456968,16.159594,-45.38745,-24.237555,2.590044516,77.3,5765.2,0.013408034,1.8892,6.811234,#N/A,
459,Discovery Inc. Class C,DISCK,0.022949,Communication Services,9.0222,-17.007029,32.10572,-32.620323,-32.068474,0,#N/A,33735,#N/A,2.8577,10.744983,1.633778546,
460,Mosaic Company,MOS,0.022651,Materials,14.22447,-38.05902,-25.316673,-62.966953,-50.257225,1.848428835,#N/A,19298.5,#N/A,-2.7811,10.491925,0.892326242,
461,Newell Brands Inc,NWL,0.02261,Consumer Discretionary,-36.86084,-4.356331,8.33782,-13.795328,9.724045,6.927710843,149,15642,0.009525636,0.2342,13.721158,1.639970921,
462,L Brands Inc.,LB,0.022447,Consumer Discretionary,-53.38758,-32.068623,-24.73705,-57.993385,-39.87223,5.18134715,0,8090,0,2.3082,14.135862,#N/A,
463,American Airlines Group Inc.,AAL,0.02234,Industrials,-37.516815,-31.330479,-9.43631,-65.7187,-60.127735,3.281378179,#N/A,59995,#N/A,3.795,9.870924,#N/A,
464,Franklin Resources Inc.,BEN,0.021792,Financials,-22.4325,-5.050838,-8.867163,-49.91119,-39.999996,6.351108448,#N/A,14532.2,#N/A,2.3494,6.8228993,1.454589441,
465,Hanesbrands Inc.,HBI,0.020301,Consumer Discretionary,-37.207077,-13.808459,23.30407,-56.050606,-31.290508,7.326007326,51.52,7353.986,0.007005725,1.6435,11.090238,4.346704653,
466,Comerica Incorporated,CMA,0.020278,Financials,-18.753593,-26.12213,8.35638,-60.751842,-47.07575,9.168370825,#N/A,73686,#N/A,7.8874,7.5698457,1.391477911,
467,Apache Corporation,APA,0.02027,Energy,-35.457134,-47.746075,1.2952447,-85.64484,-52.84247,18.54066986,#N/A,18107,#N/A,-9.4244,12.840306,2.956511894,
468,News Corporation Class A,NWSA,0.020189,Communication Services,-28.747684,7.4809074,26.343609,-29.39297,-9.705883,2.228412256,#N/A,15711,#N/A,0.2636,7.0024595,0.863351712,
469,Federal Realty Investment Trust,FRT,0.01991,Real Estate,-8.079206,11.740721,12.563526,-46.381985,-28.429771,5.589063128,#N/A,6794.992,#N/A,4.612,4.8223844,4.093877089,
470,Zions Bancorporation N.A.,ZION,0.019879,Financials,-17.804443,-10.812992,30.584192,-42.979454,-26.80769,4.932735426,#N/A,69172,#N/A,4.1929,7.113596,1.26267263,
471,Vornado Realty Trust,VNO,0.019535,Real Estate,-17.434132,-9.560049,14.605832,-43.4339,-32.700092,#N/A,#N/A,18287.013,#N/A,16.2131,5.4048204,2.174447592,
472,IPG Photonics Corporation,IPGP,0.019495,Information Technology,-47.09289,-14.946663,27.919495,-34.727615,-0.56173205,0,129.357,2730.436,0.04737595,3.3476,12.660545,3.198672855,
473,Nielsen Holdings Plc,NLSN,0.019476,Industrials,-32.087917,-19.241882,-8.229751,-47.817135,-32.351624,6.53907496,#N/A,14319,#N/A,-1.1666,7.8717575,3.293775575,
474,Mohawk Industries Inc.,MHK,0.019292,Consumer Discretionary,-57.60783,-30.184227,16.60397,-47.66969,-35.29958,0,#N/A,13386.68,#N/A,10.2985,8.54985,1.203123569,
475,Apartment Investment & Management Co Class A,AIV,0.018819,Real Estate,3.8663507,22.063564,21.335125,-32.510452,-19.082891,4.495030528,#N/A,6828.739,#N/A,3.9013,4.2656198,4.3186062,
476,Leggett & Platt Incorporated,LEG,0.018208,Consumer Discretionary,-21.768278,-4.5152483,46.23326,-38.948845,-7.0764484,5.997001499,#N/A,4816.4,#N/A,2.4653,7.876849,5.106243621,
477,FLIR Systems Inc.,FLIR,0.017926,Information Technology,-5.2338004,-15.156937,21.152962,-35.684986,-23.258823,2.132329884,204.207,3137.541,0.065085046,1.2559,8.063047,3.73932583,
478,Noble Energy Inc.,NBL,0.017652,#N/A,-34.145504,-31.171286,34.914707,-75.1947,-58.915077,7.947019868,#N/A,21323,#N/A,-3.1632,11.003245,1.426601524,
479,DXC Technology Co.,DXC,0.017611,Information Technology,-34.31055,-69.2406,-27.760012,-80.499695,-70.021454,6.436781609,#N/A,29574,#N/A,4.4665,13.102913,1.513982265,
480,Kimco Realty Corporation,KIM,0.017352,Real Estate,-13.11295,32.414223,49.01023,-48.18482,-23.398327,11.58221303,#N/A,10997.867,#N/A,0.8,6.8119946,1.838258137,
481,People's United Financial Inc.,PBCT,0.01717,Financials,-19.104279,-5.78292,22.02009,-34.031097,-29.159243,6.425339367,#N/A,58740.5,#N/A,1.2742,6.514811,0.960227818,
482,National Oilwell Varco Inc.,NOV,0.017057,Energy,-28.0955,-52.114594,-1.7509758,-64.94126,-46.198826,2.034587996,#N/A,13470,#N/A,-15.9555,9.150241,1.242795014,
483,Marathon Oil Corporation,MRO,0.017014,Energy,-14.116955,-49.748535,-3.9051592,-80.90857,-57.19298,6.079027356,#N/A,20245,#N/A,0.5926,11.005979,0.889465855,
484,Alaska Air Group Inc.,ALK,0.015834,Industrials,-15.480888,-2.125156,13.640106,-51.543964,-42.277504,5.005268704,#N/A,14001,#N/A,6.1872,7.8244405,1.924098776,
485,Devon Energy Corporation,DVN,0.015637,Energy,-44.830917,-41.592045,16.770184,-77.330376,-60.276814,5.499276411,#N/A,13717,#N/A,-0.8903,12.02455,1.709848517,
486,Tapestry Inc.,TPR,0.01506,Consumer Discretionary,-20.642096,-46.464043,-16.08889,-62.803234,-55.327477,9.705248023,0,6877.3,0,2.2125,10.867742,2.590130078,
487,Fox Corporation Class B,FOX,0.014612,Communication Services,#N/A,#N/A,#N/A,-38.43707,-23.873747,2.01048951,#N/A,19509,#N/A,2.5684,7.5652776,2.279116604,
488,Norwegian Cruise Line Holdings Ltd.,NCLH,0.013904,Consumer Discretionary,-20.394367,-10.570824,37.79193,-82.97986,-68.91329,0,#N/A,16684.599,#N/A,4.2972,8.965744,1.910213116,
489,Flowserve Corporation,FLS,0.013759,Industrials,-7.9515815,-14.752287,33.40347,-48.536377,-46.847523,3.223105902,42,4919.642,0.008537207,1.9258,8.620639,3.628622152,
490,SL Green Realty Corp.,SLG,0.013756,Real Estate,-18.391455,-15.462422,20.52983,-52.87026,-35.753525,6.682134571,#N/A,12766.32,#N/A,3.1046,5.6611543,1.394247016,
491,Invesco Ltd.,IVZ,0.01362,Financials,-50.93049,-24.033028,14.75507,-53.68052,-44.76631,13.65638767,#N/A,39420.3,#N/A,1.282,7.6917853,0.82727714,
492,PVH Corp.,PVH,0.013553,Consumer Discretionary,-32.147808,-39.279644,13.28671,-73.78229,-50.86868,0.17207755,0,11863.7,0,9.6559,10.276832,1.407203131,
493,HollyFrontier Corporation,HFC,0.013546,Energy,2.3818731,-21.477854,1.819253,-52.99267,-36.69206,5.54875561,#N/A,12367.033,#N/A,4.6083,12.554972,1.372862533,
494,Unum Group,UNM,0.013522,Financials,-44.689377,-25.375992,2.9611945,-59.09352,-50.4939,#N/A,#N/A,63580,#N/A,5.2432,9.361622,0.593842247,
495,Discovery Inc. Class A,DISCA,0.012335,Communication Services,10.545135,-17.42751,32.336308,-29.89189,-31.339634,0,#N/A,33735,#N/A,2.8577,10.802914,1.754342722,
496,Ralph Lauren Corporation Class A,RL,0.012128,Consumer Discretionary,2.0686626,-30.474747,15.897441,-46.94162,-36.008717,4.044712458,0,5942.8,0,5.2742,9.524393,3.081043953,
497,TechnipFMC Plc,FTI,0.012037,Energy,-35.803257,-23.902596,12.155258,-70.93596,-71.79289,7.715133606,162.9,23518.8,0.006926374,-5.3911,9.817809,1.251527219,
498,Xerox Holdings Corporation,XRX,0.012008,Information Technology,-28.78216,12.518454,91.649796,-43.653427,-55.435986,5.279831045,311,15047,0.020668572,3.1986,12.077453,1.402934405,
499,Gap Inc.,GPS,0.011454,Consumer Discretionary,-21.557545,-37.22145,-27.600933,-73.71648,-26.51726,5.571510626,50,8049,0.006211952,2.585,10.309272,2.659724431,
500,Kohl's Corporation,KSS,0.011329,Consumer Discretionary,26.83016,-32.123608,-19.158876,-77.70403,-53.722046,6.269005848,#N/A,12469,#N/A,4.8546,9.934684,1.966793657,
501,H&R Block Inc.,HRB,0.010343,Consumer Discretionary,0.5339503,-6.1514854,-3.3898354,-42.375668,-48.066296,4.439655172,#N/A,3299.945,#N/A,2.0388,7.7286034,10.14779758,
502,News Corporation Class B,NWS,0.006707,Communication Services,-29.216867,6.79971,27.359306,-30.293411,-11.937094,2.224694105,#N/A,15711,#N/A,0.2636,7.0548515,0.893431423,
503,Under Armour Inc. Class A,UAA,0.006608,Consumer Discretionary,22.453224,-6.6698194,22.241093,-60.85308,-61.94831,0,#N/A,4843.531,#N/A,0.2028,12.412319,4.538501622,
504,Under Armour Inc. Class C,UA,0.006352,Consumer Discretionary,21.396399,-6.87694,18.614721,-60.456474,-60.806526,0,#N/A,4843.531,#N/A,0.2028,12.12657,4.030021348,
505,Coty Inc. Class A,COTY,0.00421,Consumer Staples,-64.504776,-11.974615,79.11585,-56.028366,-59.49094,9.689922481,98.5,17710,0.005561829,-5.0375,13.072554,2.203338551,
506,Occidental Petroleum Corporation Warrant 2020-03.08.27 on Occidental Pete,OXY.WT,0.00053,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
